,F_max,C_half,k,F_b,DriftSlope,Fluorophore
H10,2053.016325207211,53.99999995924545,0.5000000037628263,2857.7700974181535,0.4403117893600615,HEX
H11,7.853085502628735,39.961176706159975,0.5000000000000001,2936.2682007110247,-0.18361966650615216,HEX
H12,139.7179326711339,53.99987851368279,0.5022871409270492,2818.8640364993157,0.9715178563957888,HEX
H13,40.78564267260526,53.99994430164473,0.509999846324077,2888.36292347265,0.6206560710792467,HEX
H14,4016.620833983273,49.897694481020174,0.6689475677767253,2854.8652972702553,0.6681215821022783,HEX
H15,44.68913218138607,53.99995215027412,0.5078968115547071,2853.3610249899616,0.9863620675182821,HEX
H16,41.417206115655745,53.99994693056404,0.5090748996722606,2858.913334196036,0.976703456422131,HEX
H17,5.202421126743069,42.73474145156993,1.4717597802137912,2783.2813535976443,0.39901705015415956,HEX
H18,2.7232991292102864,38.22657176542109,0.5000000119000121,2867.092831677173,0.3946422020941703,HEX
H19,5.815191976941105,39.85133617681377,0.5000000000000292,2891.4166094831453,0.031907584411687916,HEX
H20,8.212518697289553,40.90294135019319,1.5530639173104384,2887.095122064712,0.2102528368490837,HEX
H21,6.0059177370255545,39.132156728565825,0.5000000000000555,2832.605546766103,0.016163024236816585,HEX
H22,9770.696195152343,49.12342859247508,0.5000000000000001,2791.163936203713,0.7876069353438068,HEX
H23,14.019922038874435,38.55228021572749,2.147716189692616,2931.438739964647,-0.3398090843795689,HEX
H24,5.081833100895551,53.99999496319623,0.5007034603452258,2912.6485993492865,0.7711293249313007,HEX
I1,11.817259027072334,38.96370311484689,2.866987165129661,2757.2473667817785,0.05264858288995924,HEX
I2,120.21270623335501,40.798936908695836,1.4435383471277479,2768.0714584430953,0.7531271444910203,HEX
I3,13.372111495236771,41.08086299166871,4.563419520818635,2749.412033963276,0.14534394144960663,HEX
I4,5.255699691505973,36.758540406673596,2.2538110835424936,2752.5555895660027,0.27350983287539293,HEX
I5,11.405599295594886,38.35468395598402,2.8612933134254654,2778.970203305808,0.06193648134533242,HEX
I6,57.48843234158733,53.99987323187139,0.509534415689644,2780.8761206199906,0.9099671596295633,HEX
I7,7.568382812871598,38.33911152019217,2.8340731987831127,2765.947168027568,0.281055819883284,HEX
I8,3.9026373581891596,39.80333666225063,1.7441398469769798,2761.7460816133685,0.5092030407960669,HEX
I9,8.121622966124557,38.226950730671255,2.0013061033785897,2801.7453237103764,0.06304577203835963,HEX
I10,9.599331686619994,40.0458200202778,2.4471567137412396,2778.052214900484,-0.0010864997712649802,HEX
I11,6.690227638067861,37.161429035302625,1.4437286937518745,2771.94288669238,0.12362928262223209,HEX
I12,3776.1119747259945,53.49321223336973,1.287426527645361,2777.5518300569292,1.3593893881497636,HEX
I13,8.06669383491102,39.31782570788719,2.6168311160526074,2782.880203512199,0.19728391812553314,HEX
I14,11.023331931171356,37.29957419914981,1.8689002405608874,2821.308168133969,-0.005782542294634039,HEX
I15,6.747594839315469,39.24548168784783,0.5000000000351686,2770.3616683202563,0.3383003794883087,HEX
I16,12.816143917827397,39.63271103982331,2.6918189385393303,2793.261544769531,0.12934073592189987,HEX
I17,47.63691657207255,53.999897277573446,0.5099565704554635,2756.6170158424484,0.816178023363221,HEX
I18,39.91748739739592,53.99995979450323,0.5056149574370795,2840.3516941476123,1.1388465799632694,HEX
I19,7.4674489446969865,37.98567427606436,1.306626818975032,2765.82431632046,-0.08288384125357928,HEX
I20,8.129941683939215,36.59469150472275,3.001807437668585,2771.6957464105126,0.10418800476216508,HEX
I21,4.648537128057073,38.52706228377807,0.5000000000001252,2813.5348174028036,0.21914785120228883,HEX
I22,3.2217938984371646,37.695019891008,0.5000000000000028,2864.0234277283375,0.1804337460789393,HEX
I23,9.96112694621928,53.999600780417715,0.5022120946704529,2745.126928315859,0.806876164429663,HEX
I24,4.9074655750778735,37.72757188791361,0.6096580288946492,2756.5452691417786,0.1329152883738221,HEX
J1,16.174965337657966,53.999960004164265,0.501548940310073,2750.2312284289433,0.4352385833214141,HEX
J2,6.852927264188015,37.53085508451155,2.13341406397236,2783.384327198899,0.1426400000257126,HEX
J3,7.1309713286985,40.837153810038195,1.312366769577763,2803.66421982094,0.31970859078732067,HEX
J4,4.771157439795026,36.8407843015416,0.5000000000001054,2797.752998941687,0.2520288830248261,HEX
J5,31.763162293959454,53.99993448887934,0.5091867721126494,2744.658475982285,1.1063084966747883,HEX
J6,18.467311640100093,53.99999893055328,0.5000153506371184,2784.692547473299,0.9627814492486524,HEX
J7,3.3581519544576555,38.3355448122998,0.5000009658370655,2778.984316503032,0.2502830675049526,HEX
J8,19.38827433634833,53.99998227475096,0.505208023642389,2799.737967893845,0.6112775667148257,HEX
J9,28.07180272608332,53.99993501511379,0.5173425693147047,2775.116391593839,0.5650172476562618,HEX
J10,3.020041551474531,36.813712587844144,0.50000000230954,2776.98996645239,0.3856752614488213,HEX
J11,17.669389494731263,53.999963900093626,0.5002465443236546,2725.862367651036,0.8929829345000531,HEX
J12,5.875656561547474,38.956124324945144,0.5000000480901835,2771.6453010627583,0.0953041654987278,HEX
J13,4.996983958290195,37.82968111473805,0.9189213540765052,2826.400944415051,0.20965696813610235,HEX
J14,56.131728802178486,53.99987097654357,0.5155261967824823,2848.733148657503,0.39707228830878405,HEX
J15,939.2896475930704,48.910769957808476,0.5000000000249442,2799.3083885287674,0.35828265212184823,HEX
J16,8.30345541961762,37.715003589350665,0.5000000000000001,2858.015910049535,-0.07935498063735294,HEX
J17,0.0013190568557917004,53.99999999977675,0.5000000361681607,2819.080075367994,1.6523194325661,HEX
J18,59.0051617561013,53.99992577803091,0.5033856716155862,2802.6627431836405,0.9346460470816867,HEX
J19,4.553180974148553,35.92328705398087,1.6310835485421467,2845.1920812402136,0.38872938554680436,HEX
J20,2.968764111952055,53.99950032227795,0.5002515346151796,2793.529486814837,0.4358935590953589,HEX
J21,7.811317899255108,36.606030264232054,2.3969014677725893,2756.1368178560856,0.08031969940665776,HEX
J22,5.039208831039857,37.041399475675725,0.8340368817128785,2696.901129145281,0.17498733804054836,HEX
J23,1.5911775111526367,53.99999489392774,0.50021420064026,2794.2144549750574,0.9067527209757026,HEX
J24,98.74650520098658,53.9997411118485,0.5044784255569223,2778.517882994027,0.7654521077579151,HEX
K1,7.131297486283733,32.424143501282124,3.456807387176348,2788.1732565396396,-0.051945703732332586,HEX
K2,5.462262305234094,28.23483521279336,1.9819481265860703,2770.746422241705,0.3355591820510182,HEX
K3,2.287842081983797,53.999725808988956,0.5000479367527507,2808.6364595433597,0.9773236917329303,HEX
K4,51.51330455451671,53.9998882627129,0.5062211536271339,2760.415477763824,0.9784019091559871,HEX
K5,4.852239842891834,53.99999830946443,0.5007881414898345,2750.189820829289,0.989723469147844,HEX
K6,49.18191824207872,53.99989237294043,0.511871392676995,2741.746457959015,0.835497674187102,HEX
K7,3273.169192308317,49.445692562331374,0.6334731315507237,2751.0393739544784,0.48049934925163834,HEX
K8,47.57164867993106,53.999885733807666,0.5126496647935311,2742.3140078193655,0.7387438469565522,HEX
K9,6.264951284195831,53.999907874897026,0.5013042233404406,2762.6460273659227,1.043482591467803,HEX
K10,72.15788867328024,53.99983288913707,0.5046916301094436,2735.908774483141,0.8805222567751825,HEX
K11,35.61235863242439,53.99992237695605,0.5097208242413673,2737.9780261160154,0.8976936560654503,HEX
K12,86.79278231781234,53.99980132375596,0.5129648691879269,2747.636840663157,0.9925710572952042,HEX
K13,4.458601833721101,38.128230332187776,0.5000000261491194,2704.2379206251317,0.3672916425419737,HEX
K14,11.611327426601026,37.91628465572393,1.8225958076732285,2769.3334999328467,-0.08277913352740028,HEX
K15,59.2356545554544,53.999868383708396,0.5072010251901656,2757.4352184776667,0.9401958611523475,HEX
K16,5.668051162093775,53.999996073584974,0.5011873425980079,2768.2846592000787,0.9376887743421669,HEX
K17,7.828707407642582,53.99999364330153,0.5014317898996663,2741.3723970383226,0.9328011769344348,HEX
K18,92.21977496806949,53.999785302455834,0.5085127468342721,2779.1956636131185,0.9364890403957326,HEX
K19,5.87321838852267,38.9596710423605,1.800830752199222,2730.8665779848857,0.2283116200101838,HEX
K20,13.306036489946875,39.03610315943601,1.8534368215504056,2762.027303259337,-0.17227679610139546,HEX
K21,43.64380060728706,53.99990246735489,0.5102695694607092,2745.874866520138,0.8539168186857955,HEX
K22,3.465866862567111,53.99999422170533,0.5007041488940688,2730.0935370334014,0.7799591628148539,HEX
K23,7.261294892605065,53.999984860054084,0.5008682766807493,2715.331077555128,0.7946178597096065,HEX
K24,15.239107731020908,53.99996623930594,0.5003477627210975,2715.623276701197,0.7229698897680774,HEX
L1,3.125480356964055,36.29320801459629,0.5000000449020757,2765.1882057717994,0.3847154310386566,HEX
L2,5.324828882397674,37.562159150845766,0.5000000000000001,2796.4477654745806,0.22647052615766627,HEX
L3,40.93771067194675,2.9239335010014074,1.9470701220675166,2822.0735645195386,0.6855205715636136,HEX
L4,61.88455365738366,53.99986924823764,0.5063727885282567,2759.371491797644,1.07396110176079,HEX
L5,114.35265965169151,53.99989800105232,0.5044787178948895,2803.5574677875293,0.9867905785776653,HEX
L6,11.466033243086713,53.999979001701526,0.5009322089258142,2784.497017462303,0.9225440502348204,HEX
L7,27397.22951295072,49.291370869835625,0.5000000000000001,2827.070318045141,0.7597990402152983,HEX
L8,7.1125860746126355,41.35862868514792,1.3895653760681772,2823.2694069808877,0.2513628883831317,HEX
L9,37.02931194573341,53.99996245416544,0.5060712848099476,2814.768743268088,1.079182586947122,HEX
L10,5.66922909395646,53.999978921795226,0.500556029906356,2799.0488943482333,1.128656461623581,HEX
L11,10.226636324794526,53.999993020475365,0.5001231759326824,2773.12797402664,1.0309639583998447,HEX
L12,41.44019937288067,53.99991238680294,0.503067113536597,2777.981755444504,0.9991459970161277,HEX
L13,4.361902902898192,38.18570966432478,0.5000000000000001,2833.55499440653,0.47853954576861757,HEX
L14,4.302014963275722,38.01512878036645,0.5000000000000001,2833.3502007401644,0.3080137346886943,HEX
L15,587.0890216678582,48.833972841862895,0.5000000001821095,2823.231690282124,1.0272518940594526,HEX
L16,5.6872745871052075,53.99999769284569,0.5003013380891934,2788.961951827851,1.0352806406424593,HEX
L17,0.044423754798629034,53.9999999666862,0.5000002495708643,2825.802730650762,0.9916617362647515,HEX
L18,183.57839322749533,53.17488150870971,0.5171968804299721,2827.4978357614777,0.9146874691375028,HEX
L19,2.338506762538666,41.280738882905595,0.5000000524130684,2836.0056321454267,0.44184421872006446,HEX
L20,7.545124132867197,43.37512031378858,1.7979384608636342,2833.7493916850135,0.09110737628200677,HEX
L21,221.42255393067467,53.999225106668625,0.5000085405858973,2793.530615992827,0.8530337900561018,HEX
L22,46.87294317506587,53.99990586478008,0.5054833035981241,2765.5071318655164,1.2887272963429406,HEX
L23,6.414325406613841,53.99997157960032,0.5009504163337574,2766.4254737653905,0.9098684549679376,HEX
L24,27.81296985390145,53.99999998923815,0.5109755418147713,2871.0646597022837,0.8627903303940463,HEX
M1,4.297802505267389,37.27133615661246,2.121114972615028,2809.792565964529,0.18770414033051125,HEX
M2,6.429950320041507,30.95893321163079,0.5000000000000001,2877.8931337597755,0.10041512908723804,HEX
M3,11.780290315922684,53.99999205636377,0.5018491973400846,2829.577555322856,0.8542359270900689,HEX
M4,54.107115292376534,53.99993947742186,0.5102705177596063,2821.4967140189656,1.0790953096064564,HEX
M5,5207.102128762472,51.961060371740736,1.0806901621051186,2784.926039265557,0.9872858738421487,HEX
M6,0.812927856272438,53.99988922125243,0.5001268446131675,2815.7095672306655,0.8995888634717405,HEX
M7,13019.674721465823,49.06487340307859,0.5000000179750416,2815.4057615025094,0.4839959101379785,HEX
M8,7.843073625725367,53.999986275124954,0.5003946844512117,2803.869833271329,0.9080966246439774,HEX
M9,19.88367062508985,53.99998167716872,0.5000673679628337,2829.0806902995446,1.0820589667296967,HEX
M10,39.819477221300644,53.99996051028335,0.5059528918285381,2809.433638669459,1.0651700071460646,HEX
M11,6.0712675658093325,40.15446137305921,1.1387403255804036,2838.0605635118327,0.21205790351054413,HEX
M12,31.223242741105423,53.999999934271074,0.5039501942176435,2808.945404653447,1.0012868129432078,HEX
M13,9.149071285435271,39.2219773038044,2.8183778106046695,2820.9248459546743,0.07288015749154807,HEX
M14,14.200618264007614,42.5095771341751,1.5174905232880385,2833.1864218972805,-0.038057991967456045,HEX
M15,28.17545135121236,53.99999514545173,0.5047617648916509,2800.554069674515,1.0555802012938067,HEX
M16,265.2978190635635,53.85492190882828,2.190104757199113,2792.8011268619534,0.38348219141794104,HEX
M17,1.320033702910365,53.999997102611125,0.5003710370233532,2770.3652845863835,0.9664602441639332,HEX
M18,173.4676832208853,53.9968650956536,0.5388479147108393,2807.3403057553724,0.8667705729706331,HEX
M19,3.3830579116145554,40.728829593400384,0.5000000000030451,2788.361529917651,0.47063216040763817,HEX
M20,6.888779540776384,39.138228965251635,2.596494545357124,2788.3077015359504,0.17604856184422812,HEX
M21,7.06943106534276,39.819829782611315,1.459817117312857,2809.1905164998075,0.11686745613578157,HEX
M22,3.8287595983985274,39.96906322029686,0.5000000000000001,2776.2120504330687,0.3189254947119925,HEX
M23,8.754826954733971,53.99998849163946,0.5018608659827265,2763.045820599392,0.7782759182838246,HEX
M24,6.738654599752579,53.99999325571219,0.5012090878036671,2759.737822439024,0.975789292381895,HEX
N1,8887.632302112217,48.87834818157408,0.5000000000000008,2788.9743836735597,0.3301456817039775,HEX
N2,5.955572274140328,38.479259732450444,0.5000000000131521,2863.078874118238,0.024099452363456137,HEX
N3,39.49127279642198,53.999999944734505,0.5023682381085905,2835.337140048384,0.9297279639743333,HEX
N4,113.73071178698183,53.99988622325925,0.50342637304308,2818.0676298346334,1.0198843425833393,HEX
N5,2.3762132578004866,53.999999158182554,0.5004783143407906,2785.294931940426,0.9589046729438845,HEX
N6,82.28251689679068,40.26481411271766,1.3421692912012293,2890.7936873868634,0.5599320996478089,HEX
N7,0.05000156587587412,53.99818381632595,0.5005859567327764,2850.0058286358103,0.5493555922132364,HEX
N8,0.19600944716944468,53.99998129337259,0.5000265530163555,2888.774206998058,0.5788022619928058,HEX
N9,13.931341134706372,53.99999365303799,0.5015555498820079,2868.9895163509063,1.2960668440582943,HEX
N10,0.8014980776242169,53.99999960077547,0.5001371318814565,2842.283601159962,1.1363423034907065,HEX
N11,188.66156112736803,53.999853548819836,0.5022567200491044,2856.5872782413594,0.988623053485951,HEX
N12,1218.6872320876041,53.999885807906374,1.6802455139858439,2846.389881958276,0.24170365409942077,HEX
N13,17.856625544065594,53.22725470997234,0.5038425579551942,2813.174287398057,0.5577568152473545,HEX
N14,16453.781632955237,49.12429450055065,0.5000000000823663,2844.9462646484217,0.5756389770222569,HEX
N15,0.04816029027517743,53.99999967533747,0.5000104354723997,2839.805115410867,0.6893875492024807,HEX
N16,55.19309901202814,53.999944186891824,0.5086577924477067,2906.363536543986,0.991481103360126,HEX
N17,2900.657506507458,53.56984661461541,1.0561607304195586,2856.6680703616416,0.5174896375746353,HEX
N18,66.10088120214914,53.9998528784199,0.5079169717375398,2789.3326910855503,0.9084997347106248,HEX
N19,2.962617756016073,39.41274365388165,1.1945760253063529,2852.910159050924,0.4272445456099645,HEX
N20,3.541779549027853,38.6893645322179,0.5000025484786872,2839.777465595556,0.267610858576823,HEX
N21,44.085502274572946,53.99990507538233,0.5018079002910734,2751.90910546884,0.8029044922132207,HEX
N22,3.7621971624310118,39.825637800363594,0.5000000000000001,2818.52082354399,0.40731434902433006,HEX
N23,4.694950851209634,37.19583922100928,0.9244740910139992,2833.003543842862,0.30636211673758273,HEX
N24,2.121507128467237,42.16752724481922,0.5000005316195133,2855.8132076828856,0.46947337991508514,HEX
O1,7.103537512294403,39.9935411467646,1.813559901595066,2777.414081926873,0.023377353617419883,HEX
O2,5.30900238418417,37.992258765570426,0.5000000000000236,2814.75838772715,0.41415472362786987,HEX
O3,3.5451953915770456,37.815275025083935,0.5000002871989767,2818.609981982613,0.23235531645574886,HEX
O4,7.1293155105957675,39.47167711475968,1.065811610349255,2765.3443580527137,0.16086674650367597,HEX
O5,26.959033748414868,53.999937953310514,0.5024351697340569,2720.855567719352,0.7918660733428056,HEX
O6,17.80098872675319,53.99997514012007,0.5041756713571421,2727.5067353231284,0.833361627713294,HEX
O7,6617.094871417731,49.666235308386405,0.5000000011068106,2795.5155499453945,0.4741547702725652,HEX
O8,14.661636371280148,44.893995004114444,3.459193497926402,2805.2707126749415,0.18345274802462241,HEX
O9,3488.9069781274543,49.36616800935581,0.5000165026186542,2781.2188073170764,0.61826546035239,HEX
O10,16.066660474316958,41.235060703660835,1.2811144011206939,2765.6461863986337,0.9680259799768727,HEX
O11,92.74167303433319,53.99978274858761,0.5103584168680754,2771.166295673219,0.877187927623411,HEX
O12,20.599428171924274,53.99995684797453,0.5007838853796124,2756.180031261226,0.9410260342824076,HEX
O13,12.117054461529515,45.78573953055518,3.319158080935866,2824.970476793989,0.1660349822434713,HEX
O14,6408.05191792273,49.27409601137169,0.5000001721954543,2769.1560272680913,0.4978622307302438,HEX
O15,5.163085923881413,38.35095735463545,0.5000000000000001,2779.183850705994,0.2509485716153898,HEX
O16,57.45348730899207,53.999872073373446,0.5047834667306659,2755.000369682045,0.9896288878204511,HEX
O17,40.29307038521045,44.66408877416238,1.255883089642886,2779.693210402991,0.5968170619289253,HEX
O18,0.07284519540800716,53.999999755456685,0.5000272064478272,2784.5878597066458,0.9198102770387009,HEX
O19,10.305962957242857,37.433601092090434,1.8258514888648856,2886.2219481748293,-0.22607268834318867,HEX
O20,4.979871073395002,40.32479416650313,0.500000000048743,2795.0180732637255,0.2719770620242604,HEX
O21,2.4703287596093846,40.70516077551083,0.5000004654683355,2837.100262731826,0.41383753394490647,HEX
O22,39.87926370597313,53.99991380351176,0.5094156615688917,2817.2654806722157,0.6973294767439974,HEX
O23,60.970499611599394,53.999989846615094,0.5000236853350057,2829.304122863763,2.101112345405768,HEX
O24,400.06639133701896,53.80544634583741,1.4072411156836755,2801.1731275577226,0.88579496846591,HEX
P1,19525.30748109356,49.539467874906286,0.5000000000000001,2691.0152667708776,0.5523819058802406,HEX
P2,3.427966532510535,41.64463085926661,0.5000013317806665,2732.021515723434,0.3140262648583856,HEX
P3,85.32540542703339,53.99980329271891,0.53375877417296,2749.2650006879207,0.8550004002811294,HEX
P4,4.755497034887981,53.99987704100097,0.501165417203419,2711.664881949259,0.6328567741245931,HEX
P5,189.9683304733556,53.999997003898834,2.704247235755131,2739.705888646552,0.17896739563721767,HEX
P6,3.499502483515215,53.99915196337024,0.500504515784452,2793.17992852483,0.7041432214429358,HEX
P7,61.45820301168885,53.999845348476796,0.5344274081706488,2776.9591771346404,0.4047259487000671,HEX
P8,14.730018935729731,53.99997743766782,0.5039552416013366,2757.0170119562913,0.5005449033029903,HEX
P9,16.99885656089782,53.99997755878938,0.5038880150150215,2749.661752011355,0.9043445746166187,HEX
P10,13.377466077441284,53.999997294501924,0.5006306041247653,2784.5335893406223,0.5504578948690294,HEX
P11,2.6253069441216894,53.99999634360903,0.5004313175335233,2752.887720113177,0.9688324652489658,HEX
P12,118.33233264695696,53.99970219073018,0.5026487441233793,2781.974861687588,0.6416930434527498,HEX
P13,21.09840917557858,53.999950750141174,0.5007796488470647,2800.647821058214,0.5536910556473018,HEX
P14,0.3904516441632495,53.99999948498126,0.5000630129627237,2767.303658528331,1.0127855007708697,HEX
P15,64.10868885877153,53.999857560172536,0.5078790522989205,2764.2707608634505,0.9699035398738878,HEX
P16,85.0329142331135,53.99979515051,0.5050182559065957,2785.4994221187844,0.6718007008186595,HEX
P17,96.0558627730436,41.41773166280862,1.302130817768677,2757.182221498399,1.0398609046817782,HEX
P18,27.725326828503626,53.99999850583153,0.5076398156088149,2765.743018953155,0.7113794315338721,HEX
P19,16050.89655694254,49.225847413726086,0.5000000000000001,2814.7578802491166,0.4925417419344094,HEX
P20,87.21103886173836,53.958343069647135,2.09571790691131,2766.101691193017,0.41602893059324775,HEX
P21,4.158732723320185,39.48870136826503,0.500000000025012,2721.5668890988954,0.3169487800922472,HEX
P22,7.278384448341208,39.64871282982799,0.5000000000000001,2768.8247381397246,0.05644295300211128,HEX
P23,14.895874764294804,41.60927450472789,1.9052563385565793,2760.6409212581666,-0.07727350220033057,HEX
P24,0.06830893158445406,53.99999983414817,0.5000180203542272,2751.7394628170987,0.8677631253749388,HEX
A1,683.6777060167884,33.440968456510824,2.243755458132043,3118.6615619397344,-2.1967152787036897,Texas Red
A2,736.5788031733877,33.44084413436857,2.231953063299309,3130.8675203049447,-3.09628373152112,Texas Red
A3,621.4732038714924,33.34839876005683,2.188660795122828,3048.825667227899,-2.0363750065000996,Texas Red
A4,613.973773126684,33.379934495531465,2.006611665455605,3086.943989234144,-2.420459581118355,Texas Red
A5,5.671855125710778,53.99437376961696,0.5030480925936356,3001.248811068121,1.0823064169462766,Texas Red
A6,41.869368059357726,53.99996057311763,0.5084034177374669,3016.069334493494,1.2020201813613736,Texas Red
A7,95.98528472797808,36.849003088199936,3.078374275310188,3137.5151421221026,-1.4401335765477707,Texas Red
A8,107.58242500608024,37.03895117439557,3.4508223268604628,3102.967483770009,-1.5250009694850455,Texas Red
A9,94.99911445963852,36.267797606391476,3.050207486243631,3131.2567510053386,-1.7125548189527067,Texas Red
A10,123.7430298158638,37.32612624634815,3.709494220004249,3163.4397663395293,-2.096567306173304,Texas Red
A11,25.58002496315555,53.99998750733732,0.5040835234718987,3087.962868490526,1.089129562794823,Texas Red
A12,15.590449614354839,53.99999999280429,0.5003142076169635,3186.550775057995,1.1213049324267619,Texas Red
A13,64.97893247928015,39.97878140463438,2.644109053081447,3140.1302072533786,-1.6254852692217614,Texas Red
A14,80.81783219387302,42.17392745294837,4.6805635429975565,3115.8636606259956,-0.5997087780777041,Texas Red
A15,62.14967034451924,39.577109262842065,2.8754671344445866,3140.0451073819554,-1.632683606045481,Texas Red
A16,52.081028839799274,39.490994428240086,2.047976846947734,3192.4592846528285,-0.9036287092867009,Texas Red
A17,5103.108629447691,49.324921832034704,0.5000000013926822,3102.241905530226,1.2504572400330007,Texas Red
A18,304.3517389073429,53.99990543453054,0.5019325511838514,3065.5046853817994,1.7270735370421466,Texas Red
A19,66.95651821447044,41.82113922070668,2.6886215469289163,3158.30520381819,-1.8749960012386482,Texas Red
A20,62.478377720329334,41.659428210881124,2.647375528229312,3107.99469104131,-1.693649470086294,Texas Red
A21,46.34018855678491,40.855972442089666,1.2999816251660181,3148.9890742431503,-0.5105813866022201,Texas Red
A22,61.868752308604854,40.94992813495008,2.7904554422800394,3119.581442146942,-2.0822266991247016,Texas Red
A23,34.541449571918974,53.99999076613492,0.5047909845270859,3078.4458932262896,1.413851868067557,Texas Red
A24,63.287398553207595,53.99991770934219,0.5095135456919331,2950.983632538743,0.903519081583506,Texas Red
B1,1365.7985161636273,32.542378741465015,1.971817998869972,3166.989690055345,-2.6312886663241466,Texas Red
B2,1479.2924507992905,32.456174913129274,1.9350971475602827,3251.4797301614967,-3.7441979444318325,Texas Red
B3,1515.7186290205395,32.37453664666584,1.9392437054072338,3290.1987694199706,-3.9782579052826823,Texas Red
B4,1382.548097720753,31.94076477535745,1.909625035902137,3301.890761054192,-3.6688613003610593,Texas Red
B5,6303.471118943542,6.332537271937408e-22,73.64727711580377,1.1251855209558977e-06,-19.715887659367716,Texas Red
B6,69.69875653188944,5.674939726332359e-22,1.3928360753741735,3139.374661526236,0.9899212076405907,Texas Red
B7,116.31421005560557,41.263786823056634,4.5916546316087405,3363.6364631093747,-2.803647046027319,Texas Red
B8,61.20835124648567,41.665072426650255,2.9879666333556236,3255.262902953222,-0.8245269086614957,Texas Red
B9,155.12752067705117,45.255093203356374,7.10596117041913,3284.8428950410184,-1.5971230900249218,Texas Red
B10,107.04997756169539,41.01739603258784,4.699934495564366,3339.3372727744027,-2.4995068838658634,Texas Red
B11,24.594996710075634,53.90776639807441,0.5000005340477169,3162.1874722949456,1.3683669237560618,Texas Red
B12,143.24075782860132,53.99997758993631,0.5002196439506675,3185.562600204923,1.7739311481028133,Texas Red
B13,17.747718513543326,40.00286917249963,1.0872597482268347,3377.676352451381,-2.4166174353961654,Texas Red
B14,16.846424481372345,42.25555418130443,1.0435003642843634,3297.3317696605313,-1.2802400571259835,Texas Red
B15,13.466552494597599,42.768453045636704,0.500000000448667,3304.028756054216,-1.1396557854168723,Texas Red
B16,46.48394801942491,41.266181751802264,2.092038909141494,3251.128445889879,-3.1632793185869676,Texas Red
B17,110.34353580243103,41.36569510267558,1.2746376649328017,3146.6303994581704,1.0799119992939097,Texas Red
B18,136.7070727058972,53.999779935521886,0.5000042942545995,3222.2768849362665,1.160600131501858,Texas Red
B19,104.58428859829985,40.44963143453366,3.3075473240373285,3263.3851848008476,-2.868961427562387,Texas Red
B20,92.52766376354788,39.460084341114225,3.412224581302711,3206.8283386679636,-2.558951665211985,Texas Red
B21,71.61379652001239,39.48784479403642,3.426166397031182,3157.6615021377906,-1.6103003483154166,Texas Red
B22,106.66304608959835,39.88394737459984,3.667350663168758,3191.555493127047,-2.8560665997289556,Texas Red
B23,170.18625287212822,46.996264402287466,8.570226810814047,3082.2211453774325,-1.3872682866775201,Texas Red
B24,0.0077466493080464716,53.999884953792176,0.5002061259099281,3019.9474620777346,0.6620873952240834,Texas Red
C1,716.7783021067958,36.21201333744903,1.9288622373448059,3103.310048747128,-2.00670160617172,Texas Red
C2,724.3968370234484,36.41486710269345,1.9016597876801993,3169.551263882567,-1.596481676793997,Texas Red
C3,743.405071920931,36.295205690727116,1.8843555758573105,3203.476271403319,-2.098530491711087,Texas Red
C4,663.7718799695626,36.409884563123704,1.772080862304802,3186.5608836958063,-1.7483856303697882,Texas Red
C5,616.9194032363775,36.97798210126653,1.8927179857357055,3144.510183345255,-0.780136430647066,Texas Red
C6,350.16690955896996,53.910276777632234,1.4786452578039808,3157.143767024715,1.2609960123714645,Texas Red
C7,134.5438118437848,38.51996748633959,5.744972722347752,3256.7888579551377,-1.6441691469781905,Texas Red
C8,122.22393814315363,37.99840222052786,4.418421161371889,3210.8564458377778,-1.884461168922242,Texas Red
C9,79.50957588463577,37.66552576617145,2.6601090463775474,3233.601236779204,-2.014347576015426,Texas Red
C10,81.12573449299009,53.9999162665108,0.5078650307451227,3178.518350990576,1.4106158127516797,Texas Red
C11,31.504826993505503,53.99996896218916,0.5057989556753874,3114.563012203596,1.6956388809476888,Texas Red
C12,6.963023884045641,40.394982455221594,2.232650610243507,3130.2533347748035,1.1714363054264827,Texas Red
C13,42.424499920608866,31.975660058829227,4.298369696719346,3285.0675262319755,-1.6503161772198982,Texas Red
C14,51.747491173804455,31.410613020466418,6.356501134512036,3220.2828226441047,-1.508229315972624,Texas Red
C15,50.346533866019705,37.205065810231424,4.245558567171319,3305.4061587581764,-2.0478545117758964,Texas Red
C16,3574.368625736157,49.32066705255628,0.5000000002818688,3151.8215044761446,1.4220642092574984,Texas Red
C17,168.26326335412955,53.99990433182245,0.5017995723928563,3145.527316490592,1.8309954845942125,Texas Red
C18,53.88339692473869,53.999951393935,0.509609705444404,3193.25407646929,1.8672155372797048,Texas Red
C19,40.24278007191642,33.43696990142732,5.4525604064697495,3185.8724153523417,-1.6429411267641598,Texas Red
C20,18.37093112866312,44.78198693477227,0.8978242328397846,3158.591073020047,-0.3593454130204455,Texas Red
C21,54.73404305370949,38.436125485172695,6.1239747415103025,3255.3724724517883,-2.0753893693230383,Texas Red
C22,14.335691555214146,43.04945246959211,0.7425050537638963,3148.9565390374632,-0.2587896869963509,Texas Red
C23,111.64806281783672,53.999900482421836,0.5006678084485336,3154.446946829709,1.1413761835857854,Texas Red
C24,0.6859432376755308,53.99998879323868,0.5000734658607573,3043.981784335451,0.8317521557011655,Texas Red
