,F_0,F_1,F_2,F_max,deltaF,R2_score,C_half,dFdC_half,C_lift,C_slow,deltaC,Fluorophore
J13,3103.6610912227434,3246.3321845115306,3269.414439857543,3302.9114334258516,199.25034220310818,0.6958415639785773,36.07344465095351,16.355833506595108,31.7,40.45,8.750000000000004,Texas Red
J14,3144.3402872404517,3272.167454950697,3294.5252962892246,3318.639225062119,174.2989378216671,0.725490206190972,35.39078092247759,17.55539171558878,29.92,40.86,10.939999999999998,Texas Red
J15,3127.6752713581054,3250.622393256578,3267.0591093386524,3303.601907010963,175.92663565285739,0.6365843886394936,37.3137176149589,11.249340663555907,33.65,40.98,7.329999999999998,Texas Red
J16,3019.0511826253996,3231.3994697168223,3254.4096368457845,3319.584337802125,300.53315517672536,0.8636977248468258,36.749621148898164,16.662031894426466,33.15,40.35,7.200000000000003,Texas Red
J17,3199.135810015278,3334.947087360517,3339.5690877034617,3505.8040498359405,306.6682398206626,0.6292674844925092,53.99982055190335,3.0875420778704115,53.34,54.66,1.3199999999999932,Texas Red
J18,3161.566220367314,3219.8302632959653,3232.8250589577524,3331.9057473259636,170.33952695864946,0.978833375290445,45.23296429591901,2.4896566783718175,41.46,49.01,7.549999999999997,Texas Red
J19,3064.6925532792347,3211.6678515628682,3235.1564722056373,3260.442730101099,195.75017682186444,0.8869981780840268,35.01021315363387,21.757054068321228,28.36,41.66,13.299999999999997,Texas Red
J20,3128.0106572568247,3177.0438195622164,3192.191667755403,3201.295811498222,73.28515424139732,0.3594478190896082,38.179413236662626,8.214536520102895,34.93,41.43,6.5,Texas Red
J21,2996.2861839910133,3148.2466906233667,3169.06325468483,3199.386165471326,203.09998148031264,0.9071784555209615,34.89403367810453,19.52614571465269,28.73,41.06,12.330000000000002,Texas Red
J22,3016.670080392384,3125.233051164772,3145.5982634729453,3169.133665817633,152.46358542524877,0.7511523841788266,36.85433191297178,15.161853210034712,31.71,42.0,10.29,Texas Red
J23,3149.5163281541018,3215.022938916226,3217.571020773076,3297.7257570743027,148.20942892020093,0.9590690877084911,53.999973004841856,1.6261801587237414,53.34,54.66,1.3199999999999932,Texas Red
J24,3102.099220959596,3166.0795666860213,3196.8935272598037,3272.8007857828297,170.70156482323364,0.9489664020334956,53.99994388991708,13.82591012303168,53.33,54.67,1.3400000000000034,Texas Red
K1,2998.537211918579,3157.708421460515,3174.994405879973,3210.708881121384,212.17166920280488,0.8028505861103661,35.091068460921576,18.888325690493705,28.63,41.55,12.919999999999998,Texas Red
K2,3107.2471069686635,3184.1628625566705,3212.220264595199,3214.176111730046,106.92900476138266,0.6078248207157304,32.79474347564048,21.519688564556308,24.76,40.83,16.069999999999997,Texas Red
K3,3210.714166870866,3304.263054745194,3336.018587430979,3448.1490658827443,237.43489901187831,0.9079867390345224,53.99994642294693,14.41526867385726,53.33,54.67,1.3400000000000034,Texas Red
K4,3144.689640423928,6139.20792555705,14123.258457497333,17151.477334063107,14006.78769363918,0.9160933593120661,49.82986631753337,3451.8771835610223,49.17,50.49,1.3200000000000003,Texas Red
K5,3145.082599958957,3232.682396410635,3234.98808317951,3342.2675481049173,197.18494814596033,0.8990265136650455,53.99999979522425,1.7014757756477141,53.34,54.66,1.3199999999999932,Texas Red
K6,3107.872992537628,3227.360250900147,3344.7267833736105,3481.508457336575,373.63546479894694,0.934643924853153,53.99979135592546,51.5194445250591,53.3,54.7,1.4000000000000057,Texas Red
K7,3135.4339841937285,3149.7769883770334,3174.4547785422956,3178.4957163998874,43.06173220615892,0.5492152682013509,38.59016212123965,13.710533070715776,32.3,44.88,12.580000000000005,Texas Red
K8,3151.486170377868,3277.2365580549185,3554.071031509091,3686.3359971408822,534.8498267630143,0.21161798051730918,53.48055823402162,119.31169664241905,50.81,56.15,5.339999999999996,Texas Red
K9,3169.9384292513623,3279.4756179964115,3289.373177691631,3422.935182365801,252.9967531144389,0.780897213643404,53.999997854841226,5.145758769447894,53.34,54.66,1.3199999999999932,Texas Red
K10,3137.6717435590153,3193.7987559315297,3198.050158023389,3317.5383423739354,179.86659881492005,0.9600010649566036,38.38075659425979,2.4670638027633442,37.72,39.04,1.3200000000000003,Texas Red
K11,3110.472098545348,3188.973044036082,3190.977652011399,3287.119262959754,176.64716441440578,0.9164186674056736,53.99999992826572,1.4983051355430945,53.34,54.66,1.3199999999999932,Texas Red
K12,3150.521346222139,3257.7906328555973,3299.9753398814732,3428.1021905326434,277.5808443105043,0.8831659325919495,53.999933247377584,18.944563303360354,53.32,54.68,1.3599999999999994,Texas Red
K13,3002.444525972401,3067.842867178973,3091.4793382504827,3093.3551945065533,90.91066853415214,0.690327020823075,35.74776160067682,17.205527017440886,28.66,42.83,14.169999999999998,Texas Red
K14,2971.5608016502715,3129.4947799053034,3148.464430716863,3193.163421159524,221.6026195092527,0.8112816127530043,36.15808908207883,13.479586095133007,32.44,39.87,7.43,Texas Red
K15,3104.4215308966595,3185.4520012223525,3194.749084564181,3293.3874702543926,188.96593935773308,0.9490462650234524,53.9999953161336,4.657108048229462,53.34,54.66,1.3199999999999932,Texas Red
K16,3122.002844272817,3208.694577007837,3232.80696236378,3337.1826100160984,215.17976574328122,0.9057016855703663,53.99996897728105,11.024977798203189,53.33,54.67,1.3400000000000034,Texas Red
K17,3100.1951735391585,3190.3633145966073,3229.5876276775098,3336.976507569537,236.78133403037828,0.914089239641862,53.999935116678564,17.540800089561227,53.33,54.67,1.3400000000000034,Texas Red
K18,3116.567196510155,3172.9516038287147,3180.811851156243,3287.0249678592572,170.45777134910213,0.9733655897217639,41.85195044475674,2.8012015745489007,40.19,43.51,3.3200000000000003,Texas Red
K19,2994.4948512359133,3080.0814245546985,3100.5009903221157,3112.5602815881457,118.0654303522324,0.8188220903301607,36.21184380320114,15.330097953485177,30.21,42.21,12.0,Texas Red
K20,2952.1519845616667,3122.0214136308573,3142.532789688278,3189.7177230300244,237.56573846835772,0.9004310502220516,36.08379170423945,14.997565539589278,32.18,39.99,7.810000000000002,Texas Red
K21,3100.5607263740635,3170.5552090462465,3174.4680716124267,3260.015499633498,159.45477325943466,0.9815802881834634,53.999997474305445,2.249288116643622,53.34,54.66,1.3199999999999932,Texas Red
