step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well,liquid_type_x,liquid_type_y,liquid_type
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,26,16,0,26,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,26,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,27,16,0,27,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,27,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,28,16,0,28,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,28,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,29,16,0,29,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,29,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,30,16,0,30,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,30,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,31,16,0,31,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,31,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,32,16,0,32,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,32,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,33,17,0,33,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,33,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,34,17,0,34,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,34,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,35,17,0,35,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,35,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,36,17,0,36,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,36,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,37,17,0,37,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,37,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,38,17,0,38,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,38,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,39,17,0,39,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,39,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,40,17,0,40,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,40,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,41,18,0,41,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,41,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,42,18,0,42,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,42,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,43,18,0,43,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,43,ivl_384_flat_v1_0001,49,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,44,18,0,44,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,44,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,45,18,0,45,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,45,ivl_384_flat_v1_0001,53,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,46,18,0,46,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,46,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,47,18,0,47,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,47,ivl_384_flat_v1_0001,57,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,48,18,0,48,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,48,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,49,19,0,49,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,49,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,50,19,0,50,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,50,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,51,19,0,51,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,51,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,52,19,0,52,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,52,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,53,19,0,53,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,53,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,54,19,0,54,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,54,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,55,19,0,55,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,55,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,56,19,0,56,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,56,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,57,20,0,57,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,57,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,58,20,0,58,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,58,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,59,20,0,59,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,59,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,60,20,0,60,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,60,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,61,20,0,61,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,61,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,62,20,0,62,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,62,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,63,20,0,63,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,63,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,64,20,0,64,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,64,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,65,21,0,65,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,65,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,66,21,0,66,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,66,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,67,21,0,67,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,67,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,68,21,0,68,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,68,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,69,21,0,69,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,69,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,70,21,0,70,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,70,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,71,21,0,71,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,71,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,72,21,0,72,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,72,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,73,22,0,73,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,73,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,74,22,0,74,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,74,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,75,22,0,75,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,75,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,76,22,0,76,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,76,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,77,22,0,77,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,77,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,78,22,0,78,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,78,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,79,22,0,79,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,79,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,80,22,0,80,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,80,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,81,23,0,81,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,81,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,82,23,0,82,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,82,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,83,23,0,83,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,83,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,84,23,0,84,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,84,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,85,23,0,85,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,85,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_1,2,86,23,0,86,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,86,ivl_384_flat_v1_0001,51,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,87,23,0,87,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,87,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_2,2,88,23,0,88,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,88,ivl_384_flat_v1_0001,55,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,89,24,0,89,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,89,ivl_384_flat_v1_0001,59,water,,water
conjugate,0,0.5,4,ivl_tip50_plasma_JetEmpty,900,latex_3,2,90,24,0,90,some path,0,Jet_Empty,50,-1,IVL_Plate_v3_96cassettes_ABformat_0001,90,ivl_384_flat_v1_0001,59,water,,water
